	element	cell size	cell type	kpd	err us	err vasp	diff in errors	kp file	grid type
942	Cu	1	face centered cubic	94.327424949551187	5.699999999997374e-06	9.300000000322939e-06	3.600000000325565e-06	17	fcc
943	Cu	1	face centered cubic	129.35502034684214	1.2300000000298184e-05	1.590000000017966e-05	3.5999999998814758e-06	19	fcc
944	Cu	2	trigonal (rhomboedric)	1.4534271949083386	0.059018550000000225	0.0590152500000003	-3.2999999999283602e-06	4	sc
945	Cu	2	trigonal (rhomboedric)	4.7478621700339065	0.011753400000000358	0.011753300000000078	-1.0000000028043132e-07	6	sc
946	Cu	2	trigonal (rhomboedric)	9.8833049253767022	0.0013121999999996525	0.0013118999999996994	-2.9999999995311555e-07	8	sc
947	Cu	2	trigonal (rhomboedric)	19.185238972790071	0.002064899999999703	0.0020650499999996796	1.4999999997655777e-07	10	sc
948	Cu	2	trigonal (rhomboedric)	31.490922556347339	0.0007660000000000444	0.0007649999999999046	-1.000000000139778e-06	12	sc
949	Cu	2	trigonal (rhomboedric)	49.901000358519624	0.00025290000000000035	0.00025165000000004767	-1.2499999999526779e-06	14	sc
950	Cu	2	trigonal (rhomboedric)	72.477569452762495	0.00037824999999980236	0.00037694999999970946	-1.3000000000928935e-06	16	sc
951	Cu	2	trigonal (rhomboedric)	103.09643569216482	3.729999999979583e-05	3.580000000003025e-05	-1.4999999997655777e-06	18	sc
952	Cu	2	trigonal (rhomboedric)	139.04453497956439	0.00034370000000016887	0.0003453000000002149	1.600000000046009e-06	20	sc
953	Cu	2	trigonal (rhomboedric)	184.97283433866789	0.00030740000000006873	0.00030905000000025495	1.6500000001862247e-06	22	sc
954	Cu	2	trigonal (rhomboedric)	3.3913301214527904	0.030897900000000256	0.030889150000000143	-8.750000000112834e-06	4	bcc
955	Cu	2	trigonal (rhomboedric)	9.4957243400678131	0.003664350000000205	0.0036557500000000687	-8.600000000136276e-06	6	bcc
956	Cu	2	trigonal (rhomboedric)	20.63866616769841	0.00034389999999984155	0.00035224999999972084	8.349999999879287e-06	8	bcc
957	Cu	2	trigonal (rhomboedric)	38.370477945580141	0.0009558999999996765	0.0009636999999997897	7.800000000113272e-06	10	bcc
958	Cu	2	trigonal (rhomboedric)	64.241482014948573	0.0012631999999999088	0.0012707999999999053	7.5999999999964984e-06	12	bcc
959	Cu	2	trigonal (rhomboedric)	99.802000717039249	0.0006387499999997992	0.0006459999999997024	7.249999999903167e-06	14	bcc
960	Cu	2	trigonal (rhomboedric)	146.60235639308777	0.0002385999999998667	0.0002457499999999335	7.150000000066825e-06	16	bcc
961	Cu	2	trigonal (rhomboedric)	206.19287138432964	0.00016275000000032236	0.0001557500000002321	-7.000000000090267e-06	18	bcc
962	Cu	2	trigonal (rhomboedric)	280.12386803200047	0.00027235000000036536	0.00026545000000011143	-6.900000000253925e-06	20	bcc
963	Cu	2	trigonal (rhomboedric)	369.94566867733579	0.0002887000000000306	0.0002819000000000571	-6.799999999973494e-06	22	bcc
964	Cu	2	trigonal (rhomboedric)	4.9416524626883511	0.0038752499999996637	0.00387689999999985	1.6500000001862247e-06	4	fcc
965	Cu	2	trigonal (rhomboedric)	16.375279729300615	0.0006201500000000415	0.0006215999999996669	1.449999999625362e-06	6	fcc
966	Cu	2	trigonal (rhomboedric)	36.238784726381247	8.15499999999858e-05	7.89500000002441e-05	-2.599999999741698e-06	8	fcc
967	Cu	2	trigonal (rhomboedric)	70.539666526218042	0.00042705000000031745	0.000424800000000225	-2.250000000092456e-06	10	fcc
968	Cu	2	trigonal (rhomboedric)	118.69655425084765	0.00023085000000033773	0.00022870000000008162	-2.1500000002561137e-06	12	fcc
969	Cu	2	trigonal (rhomboedric)	188.26726931379346	0.0001628500000001587	0.00016080000000018302	-2.0499999999756824e-06	14	fcc
970	Cu	2	trigonal (rhomboedric)	277.12011849585656	1.4499999999806334e-05	1.64999999996418e-05	1.9999999998354667e-06	16	fcc
971	Cu	2	trigonal (rhomboedric)	394.3632455517959	8.320000000017203e-05	8.13000000001729e-05	-1.8999999999991246e-06	18	fcc
972	Cu	2	trigonal (rhomboedric)	536.314634921177	5.860000000001975e-05	5.670000000002062e-05	-1.8999999999991246e-06	20	fcc
973	Cu	2	trigonal (rhomboedric)	713.63275269999428	7.584999999998843e-05	7.405000000026973e-05	-1.7999999997186933e-06	22	fcc
974	Cu	3	body centered orthorhombic	1.3080844754175047	0.023625333333333387	0.023625666666666767	3.33333333379926e-07	3	sc
975	Cu	3	body centered orthorhombic	6.9764505355600246	0.011743000000000059	0.011743000000000059	0.0	6	sc
976	Cu	3	body centered orthorhombic	22.092093362606747	0.0010319999999999219	0.0010319999999999219	0.0	9	sc
977	Cu	3	body centered orthorhombic	48.83515374892017	0.0007753333333333501	0.0007753333333333501	0.0	12	sc
978	Cu	3	body centered orthorhombic	93.455368632606167	0.00032399999999999096	0.00032399999999999096	0.0	15	sc
979	Cu	3	body centered orthorhombic	156.97013705010056	4.599999999976845e-05	4.599999999976845e-05	0.0	18	sc
980	Cu	3	body centered orthorhombic	246.79193769543588	0.000272000000000272	0.000272000000000272	0.0	21	sc
981	Cu	3	hexagonal	2.0347980728716739	0.0623903333333331	0.06238033333333348	-9.999999999621423e-06	3	bcc
982	Cu	3	hexagonal	10.028647644867535	0.0036323333333334595	0.0036243333333336736	-7.999999999785956e-06	6	bcc
983	Cu	3	hexagonal	29.359229337148438	0.0007046666666665757	0.0007116666666662219	6.999999999646178e-06	9	bcc
984	Cu	3	hexagonal	65.258881051384392	0.0012959999999999638	0.0013023333333332943	6.333333333330415e-06	12	bcc
985	Cu	3	hexagonal	122.95994068924544	0.0004659999999998554	0.00047233333333318583	6.333333333330415e-06	15	bcc
986	Cu	3	hexagonal	207.69474615240156	0.00012999999999996348	0.00012433333333339291	-5.666666666570563e-06	18	bcc
987	Cu	3	hexagonal	324.69563534252279	0.0002420000000000755	0.00023633333333350492	-5.666666666570563e-06	21	bcc
988	Cu	3	body centered orthorhombic	4.505624304215849	0.01532133333333352	0.0153216666666669	3.33333333379926e-07	3	fcc
989	Cu	3	body centered orthorhombic	26.597717666822593	0.0006283333333332308	0.0006286666666666108	3.33333333379926e-07	6	fcc
990	Cu	3	body centered orthorhombic	84.008091865701971	6.333333333330415e-06	6.000000000394579e-06	-3.333333329358368e-07	9	fcc
991	Cu	3	body centered orthorhombic	189.23622077706568	0.0002223333333333244	0.0002223333333333244	0.0	12	fcc
992	Cu	3	body centered orthorhombic	362.3393996906488	1.9333333333371172e-05	1.8999999999991246e-05	-3.33333333379926e-07	15	fcc
993	Cu	3	body centered orthorhombic	613.49161897080967	7.50000000002693e-05	7.466666666644528e-05	-3.333333338240152e-07	18	fcc
994	Cu	3	body centered orthorhombic	965.07565741913675	8.133333333359971e-05	8.133333333359971e-05	0.0	21	fcc
995	Cu	4	base centered orthorhombic	2.3254835118533412	0.05902275000000001	0.05902300000000027	2.500000002569891e-07	4	sc
996	Cu	4	base centered orthorhombic	15.503223412355608	0.0013027499999997971	0.0013027499999997971	0.0	8	sc
997	Cu	4	base centered orthorhombic	48.835153748920163	0.000755499999999909	0.0007557499999997219	2.499999998128999e-07	12	sc
998	Cu	4	base centered orthorhombic	111.62320856896037	0.00036749999999985405	0.00036749999999985405	0.0	16	sc
999	Cu	4	base centered orthorhombic	213.1693219198896	0.0003547500000000703	0.0003542500000000004	-5.00000000069889e-07	20	sc
1000	Cu	4	base centered orthorhombic	6.3950796575966882	0.03090174999999995	0.030900750000000254	-9.999999996956888e-07	4	bcc
1001	Cu	4	base centered orthorhombic	35.851204141072344	0.0003392499999996801	0.0003392499999996801	0.0	8	bcc
1002	Cu	4	base centered orthorhombic	107.16603183790814	0.0012574999999999115	0.0012574999999999115	0.0	12	bcc
1003	Cu	4	base centered orthorhombic	238.94343084293081	0.00023324999999996265	0.00023324999999996265	0.0	16	bcc
1004	Cu	4	base centered orthorhombic	449.78726925096703	0.0002772500000003397	0.0002775000000001526	2.499999998128999e-07	20	bcc
1005	Cu	4	base centered orthorhombic	9.4957243400678095	0.003866499999999995	0.003866499999999995	0.0	4	fcc
1006	Cu	4	base centered orthorhombic	62.40047423473132	9.275000000030786e-05	9.199999999998099e-05	-7.500000003268781e-07	8	fcc
1007	Cu	4	base centered orthorhombic	195.92198587364399	0.0002417500000002626	0.0002420000000000755	2.499999998128999e-07	12	fcc
1008	Cu	4	base centered orthorhombic	447.26799544645928	3.5000000000451337e-06	3.5000000000451337e-06	0.0	16	fcc
1009	Cu	4	base centered orthorhombic	853.64623914283061	7.00000000000145e-05	7.00000000000145e-05	0.0	20	fcc
1010	Cu	5	body centered tetragonal	2.1801407923625078	0.005414000000000474	0.005414200000000591	2.0000000011677344e-07	5	sc
1011	Cu	5	body centered tetragonal	13.323082619993103	0.0021265999999999785	0.0021263999999994176	-2.0000000056086265e-07	10	sc
1012	Cu	5	body centered tetragonal	44.571767310522382	0.00037460000000022475	0.0003740000000003185	-5.999999999062311e-07	15	sc
1013	Cu	5	body centered tetragonal	101.73990364358369	0.0002841999999998457	0.0002846000000005233	4.000000006776361e-07	20	sc
1014	Cu	5	body centered tetragonal	7.2671359745416924	0.014429400000000037	0.014429600000000153	2.0000000011677344e-07	5	bcc
1015	Cu	5	body centered tetragonal	38.031344933434859	0.001020800000000044	0.0010210000000001607	2.0000000011677344e-07	10	bcc
1016	Cu	5	body centered tetragonal	110.46046681303372	0.0004982000000000042	0.000498400000000121	2.0000000011677344e-07	15	bcc
1017	Cu	5	body centered tetragonal	242.96457941551057	0.00020780000000053533	0.00020780000000053533	0.0	20	bcc
1018	Cu	5	body centered tetragonal	12.354131156720877	0.0024348000000000702	0.0024348000000000702	0.0	5	fcc
1019	Cu	5	body centered tetragonal	69.28002962396414	0.00036779999999980717	0.0003682000000004848	4.000000006776361e-07	10	fcc
1020	Cu	5	body centered tetragonal	211.23141899334519	3.139999999968168e-05	3.139999999968168e-05	0.0	15	fcc
1021	Cu	5	body centered tetragonal	468.00355676048497	2.0000000011677344e-07	0.0	-2.0000000011677344e-07	20	fcc
1022	Cu	6	simple orthorhombic	8.7205631694500312	0.011800000000000033	0.011800000000000033	0.0	6	sc
1023	Cu	6	simple orthorhombic	55.811604284480204	0.0007178333333333065	0.0007178333333333065	0.0	12	sc
1024	Cu	6	simple orthorhombic	172.66715075511064	1.1500000000275179e-05	1.1500000000275179e-05	0.0	18	sc
1025	Cu	6	simple orthorhombic	21.510722484643413	0.0037083333333334245	0.0037083333333334245	0.0	6	bcc
1026	Cu	6	simple orthorhombic	122.95994068924546	0.0012201666666666888	0.0012203333333329347	1.6666666624587378e-07	12	bcc
1027	Cu	6	simple orthorhombic	367.42639487282804	0.0002058333333336826	0.0002058333333336826	0.0	18	bcc
1028	Cu	6	simple orthorhombic	32.266083726965121	0.0005720000000000169	0.0005723333333329528	3.333333329358368e-07	6	fcc
1029	Cu	6	simple orthorhombic	211.03762870069079	0.00027966666666667805	0.00027966666666667805	0.0	12	fcc
1030	Cu	6	simple orthorhombic	661.89074456125741	0.000132166666666933	0.000132166666666933	0.0	18	fcc
1031	Cu	7	body centered orthorhombic	13.904453497956439	0.0029847142857142295	0.0029847142857142295	0.0	7	sc
1032	Cu	7	body centered orthorhombic	85.461519060610314	0.0003264285714283943	0.0003264285714283943	0.0	14	sc
1033	Cu	7	body centered orthorhombic	269.27161164335155	0.00020757142857164013	0.00020757142857164013	0.0	21	sc
1034	Cu	7	body centered orthorhombic	30.18283808092983	0.0004292857142855766	0.0004292857142855766	0.0	7	bcc
1035	Cu	7	body centered orthorhombic	181.09702848557899	0.0007177142857144325	0.0007175714285714285	-1.4285714300399377e-07	14	bcc
1036	Cu	7	body centered orthorhombic	552.78680979680473	0.00019585714285730305	0.00019600000000030704	1.4285714300399377e-07	21	bcc
1037	Cu	7	body centered orthorhombic	47.817754712484337	0.0015985714285715602	0.0015982857142855522	-2.8571428600798754e-07	7	fcc
1038	Cu	7	body centered orthorhombic	315.73283430725473	8.971428571458162e-05	8.985714285758561e-05	1.4285714300399377e-07	14	fcc
1039	Cu	7	body centered orthorhombic	1011.9729082415125	1.6857142857595875e-05	1.7285714286163767e-05	4.285714285678921e-07	21	fcc
1040	Cu	8	base centered orthorhombic	27.905802142240102	0.0013143749999997567	0.0013143749999997567	0.0	8	sc
1041	Cu	8	base centered orthorhombic	210.84383840803633	0.00037912499999981364	0.00037887500000000074	-2.499999998128999e-07	16	sc
1042	Cu	8	base centered orthorhombic	69.764505355600249	0.0003502499999998854	0.0003499999999996284	-2.500000002569891e-07	8	bcc
1043	Cu	8	base centered orthorhombic	474.39863641808176	0.00024487499999992224	0.00024487499999992224	0.0	16	bcc
1044	Cu	8	base centered orthorhombic	130.22707666378716	8.07499999999628e-05	8.07499999999628e-05	0.0	8	fcc
1045	Cu	8	base centered orthorhombic	917.79082601145228	1.4874999999747729e-05	1.4874999999747729e-05	0.0	16	fcc
1046	Cu	9	body centered orthorhombic	37.498421628635136	0.0009050000000003777	0.000904888888888955	-1.1111111142270147e-07	9	sc
1047	Cu	9	body centered orthorhombic	290.39475354268609	0.00017222222222201822	0.00017222222222201822	0.0	18	sc
1048	Cu	9	body centered orthorhombic	78.921096683522791	0.0008129999999995086	0.00081288888888853	-1.1111111097861226e-07	9	bcc
1049	Cu	9	body centered orthorhombic	597.35857710732716	2.2222222222811894e-05	2.2111111110945103e-05	-1.1111111186679068e-07	18	bcc
1050	Cu	9	body centered orthorhombic	153.48191178232057	0.00011999999999945388	0.00011999999999945388	0.0	9	fcc
1051	Cu	9	body centered orthorhombic	1177.2760278757544	5.144444444438179e-05	5.144444444438179e-05	0.0	18	fcc
1052	Cu	10	base centered monoclinic	53.776806211608523	0.0021172000000002633	0.0021172000000002633	0.0	10	sc
1053	Cu	10	base centered monoclinic	397.2700999416125	0.0002934000000003323	0.0002934000000003323	0.0	20	sc
1054	Cu	10	base centered monoclinic	107.55361242321705	0.001012000000000235	0.001012000000000235	0.0	10	bcc
1055	Cu	10	base centered monoclinic	805.19866597921953	0.00021630000000039118	0.00021630000000039118	0.0	20	bcc
1056	Cu	10	base centered monoclinic	203.96428301880351	0.00037670000000034065	0.00037670000000034065	0.0	10	fcc
1057	Cu	10	base centered monoclinic	1569.7013705010056	8.500000000299934e-06	8.500000000299934e-06	0.0	20	fcc
1058	Cu	11	base centered monoclinic	134.82959611433023	0.001962090909090719	0.001962181818181641	9.0909090921798e-08	11	sc
1059	Cu	11	base centered monoclinic	1055.1881435034541	0.00023909090909146613	0.00023890909090917845	-1.818181822876852e-07	22	sc
1060	Cu	11	base centered monoclinic	269.65919222866046	0.001354999999999773	0.0013552727272725384	2.72727272765394e-07	11	bcc
1061	Cu	11	base centered monoclinic	2110.3762870069081	0.0002146363636366111	0.0002144545454543234	-1.818181822876852e-07	22	bcc
1062	Cu	11	base centered monoclinic	527.59407175172703	6.636363636403075e-06	6.363636363637681e-06	-2.72727272765394e-07	11	fcc
1063	Cu	11	base centered monoclinic	4173.8553231914402	7.727272727020562e-06	7.909090909308247e-06	1.818181822876852e-07	22	fcc
1064	Re	1	hexagonal	0.48680469993419578	0.30832542899999993	0.30832542899999993	0.0	3	hcp
1065	Re	1	hexagonal	0.60850587491774477	0.1967325709999983	0.1967325709999983	0.0	4	hcp
1066	Re	1	hexagonal	5.4765528742597027	0.022680429000001112	0.02268142900000214	1.0000000010279564e-06	8	hcp
1067	Re	1	hexagonal	6.9369669740622903	0.0013004290000004914	0.0013004290000004914	0.0	9	hcp
1068	Re	1	hexagonal	8.0322775489142302	0.001995570999998364	0.001995570999998364	0.0	10	hcp
1069	Re	1	hexagonal	12.656922198289092	0.001942570999997173	0.001942570999997173	0.0	11	hcp
1070	Re	1	hexagonal	15.09094569796007	0.002430570999997883	0.002430570999997883	0.0	12	hcp
1071	Re	1	hexagonal	17.038164497696854	0.001210429000000346	0.001210429000000346	0.0	13	hcp
1072	Re	1	hexagonal	27.99127024621626	0.0008575709999973924	0.0008575709999973924	0.0	15	hcp
1073	Re	1	hexagonal	78.375556689405528	0.00014642900000083614	0.00014642900000083614	0.0	22	hcp
1074	Re	2	hexagonal	0.97360939986839135	0.19673557099999783	0.19673607100000012	5.00000002290335e-07	4	hcp
1075	Re	2	hexagonal	2.4340234996709786	0.03163142900000082	0.03163142900000082	0.0	6	hcp
1076	Re	2	hexagonal	6.0850587491774464	0.005955929000002413	0.005958929000001945	2.9999999995311555e-06	8	hcp
1077	Re	2	hexagonal	8.7624845988155222	0.001999570999998923	0.0019990710000001854	-4.999999987376214e-07	10	hcp
1078	Re	2	hexagonal	45.272837093880199	0.0019155709999978399	0.0019155709999978399	0.0	12	hcp
1079	Re	2	hexagonal	68.152657990787404	0.0018110709999987762	0.0018105710000000386	-4.999999987376214e-07	14	hcp
1080	Re	2	hexagonal	32.129110195656914	0.0015199290000005306	0.0015199290000005306	0.0	16	hcp
1081	Re	2	hexagonal	140.19975358104836	0.0007749290000020892	0.0007749290000020892	0.0	18	hcp
1082	Re	2	hexagonal	56.225942842399604	0.0007075709999995183	0.0007075709999995183	0.0	20	hcp
1083	Re	2	hexagonal	140.19975358104836	0.0007749290000020892	0.0007749290000020892	0.0	22	hcp
1084	Re	3	base centered monoclinic	2.190621149703881	0.5469457623333334	0.5469457623333334	0.0	3	hcp
1085	Re	3	base centered monoclinic	15.334348047927167	0.005891095666669344	0.005890762333333299	-3.3333333604446125e-07	6	hcp
1086	Re	3	base centered monoclinic	32.859317245558216	0.0012784289999991927	0.0012784289999991927	0.0	9	hcp
1087	Re	3	base centered monoclinic	341.73689935380543	0.002219237666665208	0.0022195709999977	3.3333333249174757e-07	12	hcp
1088	Re	3	base centered monoclinic	131.43726898223287	0.0008785710000012159	0.0008789043333337077	3.3333333249174757e-07	15	hcp
1089	Re	3	base centered monoclinic	1123.788649798091	0.0007800956666699221	0.0007800956666699221	0.0	18	hcp
1090	Re	3	base centered monoclinic	1771.1171995355878	2.0429000002764042e-05	2.009566666671958e-05	-3.3333333604446125e-07	21	hcp
1091	Re	4	body centered orthorhombic	2.9208281996051744	0.06049782099999845	0.06049807099999782	2.499999993688107e-07	4	hcp
1092	Re	4	body centered orthorhombic	17.524969197631044	0.0128326790000024	0.012832428999999479	-2.5000000292152436e-07	8	hcp
1093	Re	4	body centered orthorhombic	227.8245995692036	0.0022455709999995577	0.002247320999998692	1.7499999991343884e-06	12	hcp
1094	Re	4	body centered orthorhombic	529.64351352840492	0.0004976790000021936	0.0004991790000019591	1.4999999997655777e-06	16	hcp
1095	Re	4	body centered orthorhombic	155.77750397894263	0.0007780709999991586	0.0007768209999987619	-1.250000000396767e-06	20	hcp
1096	Re	5	base centered monoclinic	9.1275881237661682	0.0911074290000009	0.0911074290000009	0.0	5	hcp
1097	Re	5	base centered monoclinic	60.850587491774462	0.004027429000000637	0.004027429000000637	0.0	10	hcp
1098	Re	5	base centered monoclinic	209.93452684662188	0.002332571000000172	0.002332571000000172	0.0	15	hcp
1099	Re	5	base centered monoclinic	486.8046999341957	0.0006065709999987234	0.0006025709999981643	-4.000000000559112e-06	20	hcp
1100	Re	6	triclinic	26.287453796446563	0.005863095666668983	0.005863095666668983	0.0	6	hcp
1101	Re	6	triclinic	210.2996303715725	0.0015119043333307047	0.0015119043333307047	0.0	12	hcp
1102	Re	6	triclinic	709.76125250405721	0.0002130956666661632	0.0002130956666661632	0.0	18	hcp
1103	Re	7	base centered monoclinic	21.297705622121068	0.01770571385714348	0.01770428528571344	-1.4285714300399377e-06	7	hcp
1104	Re	7	base centered monoclinic	166.97401207742917	0.00046142814285587974	0.00046142814285587974	0.0	14	hcp
1105	Re	7	base centered monoclinic	563.96324487376592	0.00021142900000015175	0.00021142900000015175	0.0	21	hcp
1106	Y	1	hexagonal	1.1025870975235454	0.01886200000000038	0.018857000000000568	-4.999999999810711e-06	3	hcp
1107	Y	1	hexagonal	1.3782338719044318	0.04677000000000042	0.04676400000000136	-5.999999999062311e-06	4	hcp
1108	Y	1	hexagonal	3.8590548413324091	0.007614000000000232	0.007609000000000421	-4.999999999810711e-06	5	hcp
1109	Y	1	hexagonal	5.5129354876177272	0.007486999999999355	0.007492999999998418	5.999999999062311e-06	6	hcp
1110	Y	1	hexagonal	6.6155225851412727	0.005627000000000493	0.005622000000000682	-4.999999999810711e-06	7	hcp
1111	Y	1	hexagonal	12.404104847139886	0.002077999999999136	0.0020839999999999748	6.000000000838668e-06	8	hcp
1112	Y	1	hexagonal	15.711866139710523	0.0008940000000006165	0.0008890000000008058	-4.999999999810711e-06	9	hcp
1113	Y	1	hexagonal	18.1926871091385	0.00281600000000104	0.002811000000001229	-4.999999999810711e-06	10	hcp
1114	Y	1	hexagonal	28.66726453561218	0.0010779999999996903	0.001082999999999501	4.999999999810711e-06	11	hcp
1115	Y	1	hexagonal	34.180200023229908	0.001682999999999879	0.0016879999999996897	4.999999999810711e-06	12	hcp
1116	Y	1	hexagonal	38.590548413324086	0.0006490000000010099	0.0006440000000011992	-4.999999999810711e-06	13	hcp
1117	Y	1	hexagonal	55.129354876177274	0.00046999999999997044	0.00047499999999978115	4.999999999810711e-06	14	hcp
1118	Y	1	hexagonal	63.398758107603861	0.00010899999999836041	0.00011399999999994748	5.000000001587068e-06	15	hcp
1119	Y	1	hexagonal	70.28992746712602	9.799999999948739e-05	0.0001029999999992981	4.999999999810711e-06	16	hcp
1120	Y	1	hexagonal	78.559330698552614	9.099999999939712e-05	9.599999999920783e-05	4.999999999810711e-06	17	hcp
1121	Y	1	hexagonal	105.84836136226036	0.0002030000000008414	0.00019800000000103068	-4.999999999810711e-06	18	hcp
1122	Y	1	hexagonal	115.77164523997227	9.499999999995623e-05	9.999999999976694e-05	4.999999999810711e-06	19	hcp
1123	Y	1	hexagonal	127.3488097639695	0.00011799999999873023	0.0001239999999995689	6.000000000838668e-06	20	hcp
1124	Y	1	hexagonal	164.00983075662739	1.3000000000928935e-05	8.000000001118224e-06	-4.999999999810711e-06	21	hcp
1125	Y	1	hexagonal	177.51652270129082	3.300000000017178e-05	2.800000000036107e-05	-4.999999999810711e-06	22	hcp
1126	Y	2	hexagonal	2.2051741950470909	0.0468105000000012	0.046808000000000405	-2.500000000793534e-06	4	hcp
1127	Y	2	hexagonal	5.5129354876177272	0.007445499999999328	0.007446999999999093	1.4999999997655777e-06	6	hcp
1128	Y	2	hexagonal	13.782338719044319	0.0055325000000010505	0.0055315000000000225	-1.0000000010279564e-06	8	hcp
1129	Y	2	hexagonal	19.846567755423816	0.0028580000000015815	0.0028529999999999944	-5.000000001587068e-06	10	hcp
1130	Y	2	hexagonal	102.54060006968973	0.0007159999999988287	0.0007214999999991534	5.50000000032469e-06	12	hcp
1131	Y	2	hexagonal	154.36219365329634	0.00011699999999947863	0.00012199999999928934	4.999999999810711e-06	14	hcp
1132	Y	2	hexagonal	72.770748436554001	5.5499999998431804e-05	6.0499999998242515e-05	4.999999999810711e-06	16	hcp
1133	Y	2	hexagonal	317.54508408678106	0.00026350000000086027	0.00025850000000104956	-4.999999999810711e-06	18	hcp
1134	Y	2	hexagonal	127.3488097639695	7.64999999987026e-05	8.149999999851332e-05	4.999999999810711e-06	20	hcp
1135	Y	2	hexagonal	317.54508408678106	0.00026350000000086027	0.00025850000000104956	-4.999999999810711e-06	22	hcp
1136	Y	3	base centered monoclinic	4.9616419388559541	0.04320166666666836	0.04320200000000085	3.3333333249174757e-07	3	hcp
1137	Y	3	base centered monoclinic	34.731493571991678	0.007040999999999187	0.007040999999999187	0.0	6	hcp
1138	Y	3	base centered monoclinic	74.424629082839303	0.0009493333333328025	0.0009496666666688469	3.3333333604446125e-07	9	hcp
1139	Y	3	base centered monoclinic	774.01614246152883	0.0007049999999981793	0.0007049999999981793	0.0	12	hcp
1140	Y	3	base centered monoclinic	297.69851633135721	5.3333333331906374e-05	5.3333333331906374e-05	0.0	15	hcp
1141	Y	3	base centered monoclinic	2545.3223146331043	0.0002813333333335777	0.0002813333333335777	0.0	18	hcp
1142	Y	3	base centered monoclinic	4011.4875075650384	3.400000000119974e-05	3.400000000119974e-05	0.0	21	hcp
1143	Y	4	body centered orthorhombic	6.6155225851412736	0.018188750000000198	0.018188000000000315	-7.499999998827889e-07	4	hcp
1144	Y	4	body centered orthorhombic	39.69313551084764	0.002096750000001535	0.0020970000000009037	2.499999993688107e-07	8	hcp
1145	Y	4	body centered orthorhombic	516.01076164101937	0.000718749999998991	0.0007189999999983598	2.499999993688107e-07	12	hcp
1146	Y	4	body centered orthorhombic	1199.6147621056175	0.00010899999999836041	0.0001087499999989916	-2.499999993688107e-07	16	hcp
1147	Y	4	body centered orthorhombic	352.8278712075346	7.499999999893703e-05	7.524999999830584e-05	2.499999993688107e-07	20	hcp
1148	Y	5	base centered monoclinic	20.673508078566478	0.028597399999998885	0.028597600000001222	2.0000000233721948e-07	5	hcp
1149	Y	5	base centered monoclinic	137.82338719044319	0.0017236000000018237	0.0017239999999993927	3.999999975690116e-07	10	hcp
1150	Y	5	base centered monoclinic	475.49068580702897	0.00028740000000127	0.0002876000000000545	1.999999987845058e-07	15	hcp
1151	Y	5	base centered monoclinic	1102.5870975235455	1.5199999999992997e-05	1.5199999999992997e-05	0.0	20	hcp
1152	Y	6	triclinic	59.539703266271445	0.007096999999999909	0.007096333333331373	-6.666666685362088e-07	6	hcp
1153	Y	6	triclinic	476.31762613017156	0.0008196666666648866	0.0008198333333329089	1.6666666802223062e-07	12	hcp
1154	Y	6	triclinic	1607.571988189329	0.00022383333333486632	0.00022383333333486632	0.0	18	hcp
1155	Y	7	base centered monoclinic	48.238185516655122	0.0013290000000001356	0.0013291428571413633	1.4285714122763693e-07	7	hcp
1156	Y	7	base centered monoclinic	378.18737445057616	0.00015614285714171672	0.0001562857142847207	1.4285714300399377e-07	14	hcp
1157	Y	7	base centered monoclinic	1277.3471524810277	1.7142857124952116e-06	1.8571428554992053e-06	1.4285714300399377e-07	21	hcp
